49.800,-49.0,3.0,94.2,1.69,2.6,0.783,0.293,-0.509,127,127,127,127,254,0,7.4
50.000,-49.4,0.7,92.9,1.84,0.9,0.575,0.344,-0.714,127,127,127,127,254,0,7.4
50.200,-49.4,-1.2,91.6,1.66,1.3,0.021,0.034,-0.979,127,127,127,127,254,0,7.4
50.400,-49.5,-1.2,91.6,1.72,1.5,0.024,0.095,-0.975,127,127,127,127,254,0,7.4
50.600,-50.0,-1.1,91.6,1.73,1.6,0.000,0.095,-0.975,127,127,127,127,254,0,7.4
50.800,-50.2,-1.1,91.6,1.71,1.7,0.009,0.094,-0.975,127,127,127,127,254,0,7.4
51.000,-50.4,-1.1,91.6,1.78,1.8,0.004,0.090,-0.975,127,127,127,127,254,0,7.4
51.200,-50.7,-1.1,91.6,1.72,1.4,0.005,0.093,-0.975,127,127,127,127,254,0,7.4
51.400,-50.9,-1.1,91.6,1.77,1.5,0.009,0.092,-0.975,127,127,127,127,254,0,7.4
51.600,-50.9,-1.1,91.6,1.74,1.2,0.006,0.092,-0.975,127,127,127,127,254,0,7.4
51.800,-51.0,-1.1,91.6,1.77,1.0,0.008,0.093,-0.975,127,127,127,127,254,0,7.4
52.000,-51.2,-1.1,91.6,1.80,1.4,0.007,0.092,-0.975,127,127,127,127,254,0,7.4
52.200,-51.3,-1.1,91.6,1.81,1.3,0.008,0.095,-0.975,127,127,127,127,254,0,7.4
52.400,-51.5,-1.1,91.6,1.83,0.9,0.008,0.097,-0.975,127,127,127,127,254,0,7.4
52.600,-51.7,-1.0,91.6,1.91,1.2,0.006,0.091,-0.975,127,127,127,127,254,0,7.4
52.800,-51.9,-1.0,91.6,1.91,1.1,0.009,0.094,-0.975,127,127,127,127,254,0,7.4
53.000,-52.3,-1.0,91.6,1.93,1.5,0.007,0.086,-0.976,127,127,127,127,254,0,7.4
53.200,-52.5,-0.9,91.6,1.93,1.3,0.007,0.089,-0.975,127,127,127,127,254,0,7.4
53.400,-52.7,-0.9,91.6,1.99,1.4,0.004,0.087,-0.976,127,127,127,127,254,0,7.4
53.600,-52.9,-0.9,91.6,1.95,0.6,0.001,0.085,-0.976,127,127,127,127,254,0,7.4
53.800,-53.0,-0.9,91.6,2.04,1.6,0.007,0.089,-0.975,127,127,127,127,254,0,7.4
54.000,-53.3,-0.9,91.6,2.08,1.6,0.007,0.087,-0.976,127,127,127,127,254,0,7.4
54.200,-53.6,-0.9,91.6,2.07,1.6,0.008,0.089,-0.975,127,127,127,127,254,0,7.4
54.400,-53.7,-0.9,91.6,2.09,1.9,0.008,0.086,-0.976,127,127,127,127,254,0,7.4
54.600,-53.8,-0.9,91.6,2.15,1.5,0.007,0.090,-0.975,127,127,127,127,254,0,7.4
54.800,-54.0,-0.9,91.6,2.11,1.5,0.009,0.087,-0.976,127,127,127,127,254,0,7.4
55.000,-54.2,-0.8,91.6,2.11,1.3,0.009,0.084,-0.976,127,127,127,127,254,0,7.4
55.200,-54.2,-0.8,91.6,2.11,1.2,0.007,0.090,-0.975,127,127,127,127,254,0,7.4
55.400,-54.3,-0.8,91.6,2.07,1.3,0.006,0.083,-0.976,127,127,127,127,254,0,7.4
55.600,-54.3,-0.8,91.6,2.05,1.0,0.010,0.095,-0.975,127,127,127,127,254,0,7.4
55.800,-54.4,-0.8,91.6,2.09,1.5,0.007,0.096,-0.975,127,127,127,127,254,0,7.4
56.000,-54.7,-0.8,91.6,2.07,1.3,0.007,0.094,-0.975,127,127,127,127,254,0,7.4
56.200,-54.9,-0.8,91.6,2.12,1.3,0.006,0.091,-0.975,127,127,127,127,254,0,7.4
56.400,-55.2,-0.8,91.6,2.09,0.7,0.005,0.091,-0.975,127,127,127,127,254,0,7.4
56.600,-55.4,-0.8,91.6,2.19,2.1,0.008,0.086,-0.976,127,127,127,127,254,0,7.4
56.800,-55.7,-0.7,91.5,2.12,1.3,0.003,0.088,-0.975,127,127,127,127,254,0,7.4
57.000,-55.9,-0.7,91.5,2.15,1.5,0.008,0.084,-0.976,127,127,127,127,254,0,7.4
57.200,-56.0,-0.7,91.5,2.12,1.4,0.010,0.088,-0.975,127,127,127,127,254,0,7.4
57.400,-56.0,-0.7,91.5,2.12,1.5,0.006,0.088,-0.976,127,127,127,127,254,0,7.4
57.600,-56.2,-0.7,91.5,2.07,1.3,0.005,0.091,-0.975,127,127,127,127,254,0,7.4
57.800,-56.5,-0.7,91.5,2.06,1.2,0.007,0.080,-0.976,127,127,127,127,254,0,7.4
58.000,-56.5,-0.7,91.5,2.03,1.2,0.007,0.091,-0.975,127,127,127,127,254,0,7.4
58.200,-56.6,-0.7,91.6,2.08,1.5,0.007,0.090,-0.975,127,127,127,127,254,0,7.4
58.400,-56.6,-0.7,91.6,2.04,1.2,0.008,0.095,-0.975,127,127,127,127,254,0,7.4
58.600,-56.7,-0.7,91.6,2.02,1.5,0.005,0.092,-0.975,127,127,127,127,254,0,7.4
58.800,-57.0,-0.7,91.6,2.05,1.6,0.002,0.094,-0.975,127,127,127,127,254,0,7.4
59.000,-57.4,-0.7,91.6,2.06,1.7,0.008,0.089,-0.975,127,127,127,127,254,0,7.4
59.200,-57.8,-0.6,91.5,2.02,1.2,0.006,0.088,-0.975,127,127,127,127,254,0,7.4
59.400,-58.0,-0.6,91.5,1.98,1.3,0.007,0.085,-0.976,127,127,127,127,254,0,7.4
59.600,-58.2,-0.6,91.5,2.02,1.8,0.006,0.085,-0.976,127,127,127,127,254,0,7.4
59.800,-58.4,-0.5,91.4,1.97,2.1,0.008,0.080,-0.976,127,127,127,127,254,0,7.4
60.000,-58.5,-0.5,91.4,1.89,1.5,0.011,0.091,-0.975,127,127,127,127,254,0,7.4
60.200,-58.6,-0.4,91.4,1.82,1.5,0.005,0.098,-0.975,127,127,127,127,254,0,7.4
60.400,-58.9,-0.4,91.4,1.83,1.8,0.004,0.144,-0.969,127,127,127,127,254,0,7.4
60.600,-59.1,-0.3,91.3,1.76,1.2,0.006,0.061,-0.978,127,127,127,127,254,0,7.4
60.800,-59.3,-0.3,91.3,1.73,0.9,0.005,0.077,-0.976,127,127,127,127,254,0,7.4
61.000,-59.4,-0.2,91.3,1.68,0.5,0.004,0.090,-0.975,127,127,127,127,254,0,7.4
61.200,-59.6,-0.2,91.3,1.69,-0.9,0.004,0.089,-0.975,127,127,127,127,254,0,7.4
61.400,-59.8,-0.2,91.3,1.64,-0.8,0.004,0.091,-0.975,127,127,127,127,254,0,7.4
61.600,-60.1,-0.1,91.3,1.71,0.4,0.002,0.085,-0.976,127,127,127,127,254,0,7.4
61.800,-60.3,-0.1,91.3,1.68,-1.0,0.004,0.088,-0.976,127,127,127,127,254,0,7.4
62.000,-60.3,0.0,91.3,1.69,-0.8,0.003,0.086,-0.976,127,127,127,127,254,0,7.4
62.200,-60.5,0.0,91.3,1.82,1.7,0.003,0.088,-0.976,127,127,127,127,254,0,7.4
62.400,-60.8,0.0,91.3,1.79,1.1,0.002,0.088,-0.976,127,127,127,127,254,0,7.4
62.600,-61.0,0.0,91.3,1.77,1.0,0.003,0.088,-0.976,127,127,127,127,254,0,7.4
62.800,-61.1,0.0,91.3,1.82,1.2,0.001,0.091,-0.975,127,127,127,127,254,0,7.4
63.000,-61.3,0.0,91.3,1.77,0.6,0.000,0.085,-0.976,127,127,127,127,254,0,7.4
63.200,-61.6,0.0,91.3,1.74,-1.1,0.004,0.088,-0.975,127,127,127,127,254,0,7.4
63.400,-61.8,0.0,91.3,1.74,-0.9,-0.001,0.087,-0.976,127,127,127,127,254,0,7.4
63.600,-62.0,0.0,91.3,1.80,0.3,0.003,0.089,-0.975,127,127,127,127,254,0,7.4
63.800,-62.2,0.1,91.3,1.69,-1.1,0.005,0.090,-0.975,127,127,127,127,254,0,7.4
64.000,-62.3,0.1,91.3,1.76,-0.1,0.002,0.083,-0.976,127,127,127,127,254,0,7.4
64.200,-62.5,0.2,91.3,1.78,0.4,0.005,0.088,-0.976,127,127,127,127,254,0,7.4
64.400,-62.5,0.2,91.3,1.76,0.4,0.000,0.080,-0.976,127,127,127,127,254,0,7.4
64.600,-62.8,0.2,91.3,1.78,0.7,0.006,0.087,-0.976,127,127,127,127,254,0,7.4
64.800,-63.0,0.3,91.3,1.78,0.9,0.005,0.089,-0.975,127,127,127,127,254,0,7.4
65.000,-63.2,0.3,91.3,1.77,0.7,0.003,0.085,-0.976,127,127,127,127,254,0,7.4
65.200,-63.4,0.3,91.3,1.81,1.3,0.003,0.085,-0.976,127,127,127,127,254,0,7.4
65.400,-63.7,0.4,91.3,1.85,1.6,0.002,0.086,-0.976,127,127,127,127,254,0,7.4
65.600,-63.9,0.4,91.3,1.87,1.6,0.002,0.086,-0.976,127,127,127,127,254,0,7.4
65.800,-64.0,0.5,91.3,1.82,1.3,0.004,0.087,-0.976,127,127,127,127,254,0,7.4
66.000,-64.3,0.5,91.3,1.79,1.3,0.000,0.088,-0.976,127,127,127,127,254,0,7.4
66.200,-64.4,0.5,91.3,1.77,0.0,0.004,0.090,-0.975,127,127,127,127,254,0,7.4
66.400,-64.7,0.6,91.3,1.74,0.4,0.002,0.092,-0.975,127,127,127,127,254,0,7.4
66.600,-64.8,0.6,91.3,1.70,-0.8,0.003,0.090,-0.975,127,127,127,127,254,0,7.4
66.800,-65.1,0.6,91.3,1.76,1.0,0.004,0.082,-0.976,127,127,127,127,254,0,7.4
67.000,-65.2,0.7,91.3,1.75,1.0,0.004,0.092,-0.975,127,127,127,127,254,0,7.4
67.200,-65.4,0.7,91.3,1.70,0.6,0.005,0.086,-0.976,127,127,127,127,254,0,7.4
67.400,-65.5,0.7,91.3,1.71,0.6,0.003,0.082,-0.976,127,127,127,127,254,0,7.4
67.600,-65.7,0.7,91.3,1.68,0.8,0.005,0.088,-0.975,127,127,127,127,254,0,7.4
67.800,-65.9,0.7,91.3,1.72,1.4,0.005,0.084,-0.976,127,127,127,127,254,0,7.4
68.000,-66.0,0.8,91.3,1.69,1.3,0.006,0.086,-0.976,127,127,127,127,254,0,7.4
68.200,-66.2,0.8,91.3,1.63,1.3,0.003,0.087,-0.976,127,127,127,127,254,0,7.4
68.400,-66.5,0.9,91.3,1.54,1.7,0.000,0.081,-0.976,127,127,127,127,254,0,7.4
68.600,-66.7,0.9,91.3,1.51,1.5,0.003,0.080,-0.976,127,127,127,127,254,0,7.4
68.800,-66.8,0.9,91.3,1.42,1.3,-0.009,0.080,-0.976,127,127,127,127,254,0,7.4
69.000,-65.9,0.9,91.6,1.44,1.0,0.010,0.094,-0.975,127,127,127,127,254,0,7.4
69.200,-65.4,1.1,91.6,1.46,1.6,0.004,0.106,-0.974,127,127,127,127,254,0,7.4
69.400,-65.4,1.3,91.6,1.41,1.9,0.007,0.182,-0.962,127,127,127,127,254,0,7.4
69.600,-66.0,1.2,91.7,1.37,1.6,0.014,0.072,-0.977,127,127,127,127,254,0,7.4
69.800,-66.4,1.4,91.8,1.37,1.6,-0.001,0.153,-0.967,127,127,127,127,254,0,7.4
70.000,-66.8,1.4,91.8,1.36,1.7,0.016,0.089,-0.975,127,127,127,127,254,0,7.4
70.200,-67.0,1.4,91.9,1.34,1.7,0.005,0.112,-0.973,127,127,127,127,254,0,7.4
70.400,-66.5,1.6,92.0,1.31,1.7,0.009,0.179,-0.963,127,127,127,127,254,0,7.4
70.600,-68.3,1.4,92.3,1.47,2.4,0.011,0.082,-0.976,127,127,127,127,254,0,7.4
70.800,-69.6,1.4,92.3,1.51,2.6,0.013,0.081,-0.976,127,127,127,127,254,0,7.4
71.000,-70.5,1.4,92.9,1.67,3.3,0.030,0.065,-0.977,127,127,127,127,254,0,7.4
71.200,-71.1,1.5,93.0,1.68,3.7,0.033,0.036,-0.978,127,127,127,127,254,0,7.4
71.400,-71.2,1.8,93.2,1.77,3.6,0.032,0.088,-0.975,127,127,127,127,254,0,7.4
71.600,-74.2,2.3,92.3,1.70,2.6,0.016,-0.009,-0.979,127,127,127,127,254,0,7.4
71.800,-74.8,2.3,92.3,1.45,1.9,0.006,-0.007,-0.980,127,127,127,127,254,0,7.4
72.000,-74.9,2.3,92.3,1.44,1.7,0.009,0.020,-0.979,127,127,127,127,254,0,7.4
72.200,-75.7,2.3,92.4,1.39,1.4,0.012,-0.012,-0.979,127,127,127,127,254,0,7.4
72.400,-76.2,2.2,92.3,1.40,0.7,-0.003,-0.009,-0.980,127,127,127,127,254,0,7.4
72.600,-74.1,2.0,93.0,1.46,0.3,0.008,0.099,-0.974,127,127,127,127,254,0,7.4


